fips,name,state,twitter,notes,
2013,Aleutians East Borough,AK,NA,NA,
2016,Aleutians West Census Area,AK,NA,NA,
2020,Anchorage Municipality,AK,ancpublichealth,NA,
2050,Bethel Census Area,AK,NA,DoubleCheck,
2060,Bristol Bay Borough,AK,NA,DoubleCheck,
2068,Denali Borough,AK,NA,DoubleCheck,
2070,Dillingham Census Area,AK,NA,DoubleCheck,
2090,Fairbanks North Star Borough,AK,NA,DoubleCheck,
2100,Haines Borough,AK,NA,DoubleCheck,
2105,Hoonah-Angoon Census Area,AK,NA,DoubleCheck,
2110,Juneau City and Borough,AK,NA,DoubleCheck,
2122,Kenai Peninsula Borough,AK,NA,DoubleCheck,
2130,Ketchikan Gateway Borough,AK,NA,DoubleCheck,
2150,Kodiak Island Borough,AK,NA,DoubleCheck,
2164,Lake and Peninsula Borough,AK,NA,DoubleCheck,
2170,Matanuska-Susitna Borough,AK,healthymatsu,DoubleCheck,
2180,Nome Census Area,AK,NA,DoubleCheck,
2185,North Slope Borough,AK,NA,DoubleCheck,
2188,Northwest Arctic Borough,AK,NA,DoubleCheck,
2195,Petersburg Borough,AK,NA,DoubleCheck,
2198,Prince of Wales-Hyder Census Area,AK,NA,DoubleCheck,
2220,Sitka City and Borough,AK,NA,Facebook,
2230,Skagway Municipality,AK,NA,DoubleCheck,
2240,Southeast Fairbanks Census Area,AK,NA,DoubleCheck,
2261,Valdez-Cordova Census Area,AK,CityofValdezAK,Outdated,
2270,Wade Hampton Census Area,AK,NA,DoubleCheck,
2275,Wrangell City and Borough,AK,NA,DoubleCheck,
2282,Yakutat City and Borough,AK,NA,DoubleCheck,
2290,Yukon-Koyukuk Census Area,AK,NA,DoubleCheck,
1001,Autauga County,AL,NA,Facebook,
1003,Baldwin County,AL,NA,Facebook,
1005,Barbour County,AL,NA,NA,
1007,Bibb County,AL,NA,Facebook,
1009,Blount County,AL,NA,,
1011,Bullock County,AL,NA,,
1013,Butler County,AL,NA,,
1015,Calhoun County,AL,NA,,
1017,Chambers County,AL,NA,,
1019,Cherokee County,AL,NA,,
1021,Chilton County,AL,NA,,
1023,Choctaw County,AL,NA,,
1025,Clarke County,AL,NA,,
1027,Clay County,AL,NA,,
1029,Cleburne County,AL,NA,,
1031,Coffee County,AL,NA,,
1033,Colbert County,AL,NA,,
1035,Conecuh County,AL,NA,,
1037,Coosa County,AL,NA,,
1039,Covington County,AL,NA,,
1041,Crenshaw County,AL,NA,,
1043,Cullman County,AL,NA,,
1045,Dale County,AL,NA,,
1047,Dallas County,AL,,,
1049,DeKalb County,AL,,,
1051,Elmore County,AL,,,
1053,Escambia County,AL,,,
1055,Etowah County,AL,,,
1057,Fayette County,AL,,,
1059,Franklin County,AL,,,
1061,Geneva County,AL,,,
1063,Greene County,AL,,,
1065,Hale County,AL,,,
1067,Henry County,AL,,,
1069,Houston County,AL,,,
1071,Jackson County,AL,,,
1073,Jefferson County,AL,,,
1075,Lamar County,AL,,,
1077,Lauderdale County,AL,,,
1079,Lawrence County,AL,,,
1081,Lee County,AL,,,
1083,Limestone County,AL,,,
1085,Lowndes County,AL,,,
1087,Macon County,AL,,,
1089,Madison County,AL,,,
1091,Marengo County,AL,,,
1093,Marion County,AL,,,
1095,Marshall County,AL,,,
1097,Mobile County,AL,ILoveMCHD,NA,
1099,Monroe County,AL,,,
1101,Montgomery County,AL,,,
1103,Morgan County,AL,,,
1105,Perry County,AL,,,
1107,Pickens County,AL,,,
1109,Pike County,AL,,,
1111,Randolph County,AL,,,
1113,Russell County,AL,,,
1117,Shelby County,AL,,,
1115,St. Clair County,AL,,,
1119,Sumter County,AL,,,
1121,Talladega County,AL,,,
1123,Tallapoosa County,AL,,,
1125,Tuscaloosa County,AL,,,
1127,Walker County,AL,,,
1129,Washington County,AL,,,
1131,Wilcox County,AL,,,
1133,Winston County,AL,,,
5001,Arkansas County,AR,NA,DoubleCheck,
5003,Ashley County,AR,NA,,
5005,Baxter County,AR,NA,,
5007,Benton County,AR,,,
5009,Boone County,AR,,,
5011,Bradley County,AR,,,
5013,Calhoun County,AR,,,
5015,Carroll County,AR,,,
5017,Chicot County,AR,,,
5019,Clark County,AR,,,
5021,Clay County,AR,,,
5023,Cleburne County,AR,,,
5025,Cleveland County,AR,,,
5027,Columbia County,AR,,,
5029,Conway County,AR,,,
5031,Craighead County,AR,,,
5033,Crawford County,AR,,,
5035,Crittenden County,AR,,,
5037,Cross County,AR,,,
5039,Dallas County,AR,,,
5041,Desha County,AR,,,
5043,Drew County,AR,,,
5045,Faulkner County,AR,,,
5047,Franklin County,AR,,,
5049,Fulton County,AR,,,
5051,Garland County,AR,,,
5053,Grant County,AR,,,
5055,Greene County,AR,,,
5057,Hempstead County,AR,,,
5059,Hot Spring County,AR,,,
5061,Howard County,AR,,,
5063,Independence County,AR,,,
5065,Izard County,AR,,,
5067,Jackson County,AR,,,
5069,Jefferson County,AR,,,
5071,Johnson County,AR,,,
5073,Lafayette County,AR,,,
5075,Lawrence County,AR,,,
5077,Lee County,AR,,,
5079,Lincoln County,AR,,,
5081,Little River County,AR,,,
5083,Logan County,AR,,,
5085,Lonoke County,AR,,,
5087,Madison County,AR,,,
5089,Marion County,AR,,,
5091,Miller County,AR,,,
5093,Mississippi County,AR,,,
5095,Monroe County,AR,,,
5097,Montgomery County,AR,,,
5099,Nevada County,AR,,,
5101,Newton County,AR,,,
5103,Ouachita County,AR,,,
5105,Perry County,AR,,,
5107,Phillips County,AR,,,
5109,Pike County,AR,,,
5111,Poinsett County,AR,,,
5113,Polk County,AR,,,
5115,Pope County,AR,,,
5117,Prairie County,AR,,,
5119,Pulaski County,AR,,,
5121,Randolph County,AR,,,
5125,Saline County,AR,,,
5127,Scott County,AR,,,
5129,Searcy County,AR,,,
5131,Sebastian County,AR,,,
5133,Sevier County,AR,,,
5135,Sharp County,AR,,,
5123,St. Francis County,AR,,,
5137,Stone County,AR,,,
5139,Union County,AR,,,
5141,Van Buren County,AR,,,
5143,Washington County,AR,,,
5145,White County,AR,,,
5147,Woodruff County,AR,,,
5149,Yell County,AR,,,
4001,Apache County,AZ,NA,Facebook,
4003,Cochise County,AZ,NA,,
4005,Coconino County,AZ,CoconinoHHS,NA,
4007,Gila County,AZ,GilaCo_Health,NA,
4009,Graham County,AZ,NA,Facebook,
4011,Greenlee County,AZ,NA,,
4012,La Paz County,AZ,lapazhealthinfo,NA,
4013,Maricopa County,AZ,Maricopahealth,NA,
4015,Mohave County,AZ,MohaveInfo,Outdated,
4017,Navajo County,AZ,ncphsd,NA,
4019,Pima County,AZ,pchd,NA,
4021,Pinal County,AZ,pinalhealth,NA,
4023,Santa Cruz County,AZ,santacruzaz,General,
4025,Yavapai County,AZ,YavapaiHealth,NA,
4027,Yuma County,AZ,,,
6001,Alameda County,CA,Dare2BWell,NA,
6003,Alpine County,CA,alpinecohealth,NA,
6005,Amador County,CA,AmadorHlthDept,NA,
6007,Butte County,CA,BC_PubHealth,NA,
6009,Calaveras County,CA,NA,Facebook,
6011,Colusa County,CA,ColusaDHHS,NA,
6013,Contra Costa County,CA,CoCoHealth,NA,
6015,Del Norte County,CA,NA,Facebook,
6017,El Dorado County,CA,NA,Facebook,
6019,Fresno County,CA,healthyfresnoco,NA,
6021,Glenn County,CA,GlennCoHHSA,NA,
6023,Humboldt County,CA,HumCoDHHS,NA,
6025,Imperial County,CA,ICPublicHealth,NA,
6027,Inyo County,CA,NA,Facebook,
6029,Kern County,CA,KCPublicHealth,NA,
6031,Kings County,CA,NA,NA,
6033,Lake County,CA,NA,NA,
6035,Lassen County,CA,NA,Facebook,
6037,Los Angeles County,CA,lapublichealth,NA,
6039,Madera County,CA,MaderaDPH,NA,
6041,Marin County,CA,MarinHHS,NA,
6043,Mariposa County,CA,NA,Facebook,
6045,Mendocino County,CA,PublicHealthMC,NA,
6047,Merced County,CA,NA,Facebook,
6049,Modoc County,CA,NA,NA,
6051,Mono County,CA,CountyMono,NA,
6053,Monterey County,CA,MCHDPIO,NA,
6055,Napa County,CA,NA,NA,
6057,Nevada County,CA,NA,NA,
6059,Orange County,CA,ochealth,NA,
6061,Placer County,CA,NA,NA,
6063,Plumas County,CA,PlumasHealth,NA,
6065,Riverside County,CA,rivcodoc,Individual_PH_Officer,
6067,Sacramento County,CA,SacPublicHealth,NA,
6069,San Benito County,CA,PublicHealthSBC,NA,
6071,San Bernardino County,CA,SBCountyPH,NA,
6073,San Diego County,CA,SDCountyHHSA,NA,
6075,San Francisco County,CA,SFDPH,NA,
6077,San Joaquin County,CA,sjcphs,NA,
6079,San Luis Obispo County,CA,SLOPublicHealth,NA,
6081,San Mateo County,CA,SMCHealth,NA,
6083,Santa Barbara County,CA,SBCPublicHealth,NA,
6085,Santa Clara County,CA,HealthySCC,NA,
6087,Santa Cruz County,CA,PublicHealthSCC,NA,
6089,Shasta County,CA,ShastaHHSA,NA,
6091,Sierra County,CA,NA,NA,
6093,Siskiyou County,CA,NA,Facebook,
6095,Solano County,CA,NA,NA,
6097,Sonoma County,CA,SonomaCoHealth,NA,
6099,Stanislaus County,CA,NA,Facebook,
6101,Sutter County,CA,NA,NA,
6103,Tehama County,CA,NA,NA,
6105,Trinity County,CA,TrinityHHSD,NA,
6107,Tulare County,CA,TulareCo_HHSA,NA,
6109,Tuolumne County,CA,tuolumnehealth,NA,
6111,Ventura County,CA,vcpublichealth,NA,
6113,Yolo County,CA,YoloCountyHHSA,NA,
6115,Yuba County,CA,NA,NA,
8001,Adams County,CO,TCHDHealth,TriCountyCO,
8003,Alamosa County,CO,AlamosaCountyPH,NA,
8005,Arapahoe County,CO,TCHDHealth,TriCountyCO,
8007,Archuleta County,CO,SJBPublicHealth,SanJuanBasin,
8009,Baca County,CO,BCPHA,NA,
8011,Bent County,CO,NA,NA,
8013,Boulder County,CO,bouldercohealth,NA,
8014,Broomfield County,CO,NA,Facebook,
8015,Chaffee County,CO,ChaffeeCountyPH,No_tweets,
8017,Cheyenne County,CO,NA,NA,
8019,Clear Creek County,CO,NA,NA,
8021,Conejos County,CO,NA,NA,
8023,Costilla County,CO,NA,Facebook,
8025,Crowley County,CO,NA,Facebook,
8027,Custer County,CO,NA,NA,
8029,Delta County,CO,NA,NA,
8031,Denver County,CO,CityofDenver,GovNotHealth,
8033,Dolores County,CO,NA,NA,
8035,Douglas County,CO,TCHDHealth,TriCountyCO,
8037,Eagle County,CO,ECPublicHealth,NA,
8041,El Paso County,CO,EPCPublicHealth,NA,
8039,Elbert County,CO,NA,NA,
8043,Fremont County,CO,NA,Facebook,
8045,Garfield County,CO,NA,NA,
8047,Gilpin County,CO,NA,Facebook,
8049,Grand County,CO,gc_publichealth,NA,
8051,Gunnison County,CO,NA,NA,
8053,Hinsdale County,CO,NA,NA,
8055,Huerfano County,CO,NA,NA,
8057,Jackson County,CO,NA,NA,
8059,Jefferson County,CO,JeffcoPH,NA,
8061,Kiowa County,CO,NA,NA,
8063,Kit Carson County,CO,NA,NA,
8067,La Plata County,CO,SJBPublicHealth,SanJuanBasin,
8065,Lake County,CO,NA,Facebook,
8069,Larimer County,CO,larimerhealth,NA,
8071,Las Animas County,CO,NA,NA,
8073,Lincoln County,CO,health_lincoln,NA,
8075,Logan County,CO,NortheastHealth,NA,
8077,Mesa County,CO,MC_PublicHealth,NA,
8079,Mineral County,CO,NA,NA,
8081,Moffat County,CO,NA,NA,
8083,Montezuma County,CO,MontezumaHealth,Outdated,
8085,Montrose County,CO,NA,NA,
8087,Morgan County,CO,NortheastHealth,NA,
8089,Otero County,CO,NA,Facebook,
8091,Ouray County,CO,NA,Facebook,
8093,Park County,CO,NA,Facebook,
8095,Phillips County,CO,NortheastHealth,NA,
8097,Pitkin County,CO,PitkinHealth,NA,
8099,Prowers County,CO,NA,Facebook,
8101,Pueblo County,CO,PuebloHealth,NA,
8103,Rio Blanco County,CO,NA,NA,
8105,Rio Grande County,CO,NA,Facebook,
8107,Routt County,CO,NA,NA,
8109,Saguache County,CO,NA,NA,
8111,San Juan County,CO,NA,Facebook,
8113,San Miguel County,CO,SMCPublicHealth,NA,
8115,Sedgwick County,CO,NortheastHealth,NA,
8117,Summit County,CO,NA,NA,
8119,Teller County,CO,NA,Facebook,
8121,Washington County,CO,NortheastHealth,NA,
8123,Weld County,CO,NA,NA,
8125,Yuma County,CO,NortheastHealth,NA,
9001,Fairfield County,CT,FairFieldHD,NA,
9003,Hartford County,CT,Hartford311,NA,
9005,Litchfield County,CT,NA,NA,
9007,Middlesex County,CT,NA,NA,
9009,New Haven County,CT,NHPublicHealth,NA,
9011,New London County,CT,NA,NA,
9013,Tolland County,CT,NA,NA,
9015,Windham County,CT,NA,NA,
11001,District of Columbia,DC,_DCHealth,NA,
10001,Kent County,DE,NA,NA,
10003,New Castle County,DE,NA,NA,
10005,Sussex County,DE,Healthy_Sussex,NA,
12001,Alachua County,FL,NA,NA,
12003,Baker County,FL,NA,,
12005,Bay County,FL,FLHealthEmerald,EmeraldCoastFL,
12007,Bradford County,FL,NA,,
12009,Brevard County,FL,NA,,
12011,Broward County,FL,FLHealthBroward,NA,
12013,Calhoun County,FL,NA,,
12015,Charlotte County,FL,NA,,
12017,Citrus County,FL,FLHealthCitrus,NA,
12019,Clay County,FL,NA,,
12021,Collier County,FL,HealthyCollier,NA,
12023,Columbia County,FL,NA,,
12027,DeSoto County,FL,DeSotoCoHealth,NA,
12029,Dixie County,FL,NA,,
12031,Duval County,FL,FLHealthDuval,NA, 
12033,Escambia County,FL,HealthyEscambia,NA,
12035,Flagler County,FL,NA,,
12037,Franklin County,FL,NA,,
12039,Gadsden County,FL,NA,,
12041,Gilchrist County,FL,NA,,
12043,Glades County,FL,NA,,
12045,Gulf County,FL,NA,,
12047,Hamilton County,FL,NA,,
12049,Hardee County,FL,NA,,
12051,Hendry County,FL,NA,,
12053,Hernando County,FL,HealthyHernando,,
12055,Highlands County,FL,NA,,
12057,Hillsborough County,FL,DOHHillsborough,NA,
12059,Holmes County,FL,NA,,
12061,Indian River County,FL,NA,,
12063,Jackson County,FL,NA,,
12065,Jefferson County,FL,NA,,
12067,Lafayette County,FL,NA,,
12069,Lake County,FL,FLHealthLake,NA,
12071,Lee County,FL,flhealthlee,NA,
12073,Leon County,FL,NA,,
12075,Levy County,FL,NA,,
12077,Liberty County,FL,NA,,
12079,Madison County,FL,NA,,
12081,Manatee County,FL,NA,,
12083,Marion County,FL,FLHealthMarion,NA,
12085,Martin County,FL,GoHealthyMartin,NA,
12086,Miami-Dade County,FL,NA,,
12087,Monroe County,FL,NA,,
12089,Nassau County,FL,NA,,
12091,Okaloosa County,FL,FLHealthEmerald,EmeraldCoastFL,
12093,Okeechobee County,FL,NA,,
12095,Orange County,FL,DohOrange,,
12097,Osceola County,FL,NA,,
12099,Palm Beach County,FL,healthcaredist,NA,
12101,Pasco County,FL,HealthyPasco,NA,
12103,Pinellas County,FL,HealthyPinellas,NA,
12105,Polk County,FL,FLHealthPolk,NA,
12107,Putnam County,FL,NA,,
12113,Santa Rosa County,FL,FLHealthEmerald,EmeraldCoastFL,
12115,Sarasota County,FL,NA,,
12117,Seminole County,FL,NA,,
12109,St. Johns County,FL,NA,,
12111,St. Lucie County,FL,FDOHStLucie,NA,
12119,Sumter County,FL,NA,,
12121,Suwannee County,FL,NA,,
12123,Taylor County,FL,NA,,
12125,Union County,FL,NA,,
12127,Volusia County,FL,NA,,
12129,Wakulla County,FL,NA,,
12131,Walton County,FL,NA,,
12133,Washington County,FL,NA,,
13001,Appling County,GA,sehdph,SouthEastGA,
13003,Atkinson County,GA,sehdph,SouthEastGA,
13005,Bacon County,GA,sehdph,SouthEastGA,
13007,Baker County,GA,NA,DoubleCheck,
13009,Baldwin County,GA,NCHD52,NorthCentralGA,
13011,Banks County,GA,NA,Facebook,
13013,Barrow County,GA,NEHealthDept,NorthEastGA,
13015,Bartow County,GA,NA,DoubleCheck,
13017,Ben Hill County,GA,,,
13019,Berrien County,GA,,,
13021,Bibb County,GA,NCHD52,NorthCentralGA,
13023,Bleckley County,GA,,,
13025,Brantley County,GA,sehdph,SouthEastGA,
13027,Brooks County,GA,,,
13029,Bryan County,GA,coastalhealth91,CoastalGA,
13031,Bulloch County,GA,sehdph,SouthEastGA,
13033,Burke County,GA,,,
13035,Butts County,GA,,,
13037,Calhoun County,GA,,,
13039,Camden County,GA,coastalhealth91,CoastalGA,
13043,Candler County,GA,sehdph,SouthEastGA,
13045,Carroll County,GA,,,
13047,Catoosa County,GA,,,
13049,Charlton County,GA,sehdph,SouthEastGA,
13051,Chatham County,GA,coastalhealth91,CoastalGA,
13053,Chattahoochee County,GA,,,
13055,Chattooga County,GA,,,
13057,Cherokee County,GA,NGAHealthDist,NorthGA,
13059,Clarke County,GA,NEHealthDept,NorthEastGA,
13061,Clay County,GA,,,
13063,Clayton County,GA,ClaytonCountyHD,NA,
13065,Clinch County,GA,sehdph,SouthEastGA,
13067,Cobb County,GA,,,
13069,Coffee County,GA,sehdph,SouthEastGA,
13071,Colquitt County,GA,,,
13073,Columbia County,GA,,,
13075,Cook County,GA,,,
13077,Coweta County,GA,,,
13079,Crawford County,GA,NCHD52,NorthCentralGA,
13081,Crisp County,GA,,,
13083,Dade County,GA,,,
13085,Dawson County,GA,,,
13087,Decatur County,GA,,,
13089,DeKalb County,GA,HealthyDeKalb,NA,
13091,Dodge County,GA,,,
13093,Dooly County,GA,,,
13095,Dougherty County,GA,,,
13097,Douglas County,GA,,,
13099,Early County,GA,,,
13101,Echols County,GA,,,
13103,Effingham County,GA,coastalhealth91,CoastalGA,
13105,Elbert County,GA,NEHealthDept,NorthEastGA,
13107,Emanuel County,GA,,,
13109,Evans County,GA,sehdph,SouthEastGA,
13111,Fannin County,GA,NGAHealthDist,NorthGA,
13113,Fayette County,GA,,,
13115,Floyd County,GA,,,
13117,Forsyth County,GA,,,
13119,Franklin County,GA,,,
13121,Fulton County,GA,FultonHealth,NA,
13123,Gilmer County,GA,NGAHealthDist,NorthGA,
13125,Glascock County,GA,,,
13127,Glynn County,GA,coastalhealth91,CoastalGA,
13129,Gordon County,GA,,,
13131,Grady County,GA,,,
13133,Greene County,GA,NEHealthDept,NorthEastGA,
13135,Gwinnett County,GA,,,
13137,Habersham County,GA,,,
13139,Hall County,GA,,,
13141,Hancock County,GA,NCHD52,NorthCentralGA,
13143,Haralson County,GA,,,
13145,Harris County,GA,,,
13147,Hart County,GA,,,
13149,Heard County,GA,,,
13151,Henry County,GA,,,
13153,Houston County,GA,NCHD52,NorthCentralGA,
13155,Irwin County,GA,,,
13157,Jackson County,GA,NEHealthDept,NorthEastGA,
13159,Jasper County,GA,NCHD52,NorthCentralGA,
13161,Jeff Davis County,GA,sehdph,SouthEastGA,
13163,Jefferson County,GA,,,
13165,Jenkins County,GA,,,
13167,Johnson County,GA,,,
13169,Jones County,GA,NCHD52,NorthCentralGA,
13171,Lamar County,GA,,,
13173,Lanier County,GA,,,
13175,Laurens County,GA,,,
13177,Lee County,GA,,,
13179,Liberty County,GA,coastalhealth91,CoastalGA,
13181,Lincoln County,GA,,,
13183,Long County,GA,coastalhealth91,CoastalGA,
13185,Lowndes County,GA,,,
13187,Lumpkin County,GA,,,
13193,Macon County,GA,,,
13195,Madison County,GA,NEHealthDept,NorthEastGA,
13197,Marion County,GA,,,
13189,McDuffie County,GA,,,
13191,McIntosh County,GA,coastalhealth91,CoastalGA,
13199,Meriwether County,GA,,,
13201,Miller County,GA,,,
13205,Mitchell County,GA,,,
13207,Monroe County,GA,NCHD52,NorthCentralGA,
13209,Montgomery County,GA,,,
13211,Morgan County,GA,NEHealthDept,NorthEastGA,
13213,Murray County,GA,NGAHealthDist,NorthGA,
13215,Muscogee County,GA,,,
13217,Newton County,GA,,,
13219,Oconee County,GA,NEHealthDept,NorthEastGA,
13221,Oglethorpe County,GA,NEHealthDept,NorthEastGA,
13223,Paulding County,GA,,,
13225,Peach County,GA,NCHD52,NorthCentralGA,
13227,Pickens County,GA,NGAHealthDist,NorthGA,
13229,Pierce County,GA,sehdph,SouthEastGA,
13231,Pike County,GA,,,
13233,Polk County,GA,,,
13235,Pulaski County,GA,,,
13237,Putnam County,GA,NCHD52,NorthCentralGA,
13239,Quitman County,GA,,,
13241,Rabun County,GA,,,
13243,Randolph County,GA,,,
13245,Richmond County,GA,,,
13247,Rockdale County,GA,,,
13249,Schley County,GA,,,
13251,Screven County,GA,,,
13253,Seminole County,GA,,,
13255,Spalding County,GA,,,
13257,Stephens County,GA,,,
13259,Stewart County,GA,,,
13261,Sumter County,GA,,,
13263,Talbot County,GA,,,
13265,Taliaferro County,GA,,,
13267,Tattnall County,GA,sehdph,SouthEastGA,
13269,Taylor County,GA,,,
13271,Telfair County,GA,,,
13273,Terrell County,GA,,,
13275,Thomas County,GA,,,
13277,Tift County,GA,,,
13279,Toombs County,GA,sehdph,SouthEastGA,
13281,Towns County,GA,,,
13283,Treutlen County,GA,,,
13285,Troup County,GA,,,
13287,Turner County,GA,,,
13289,Twiggs County,GA,NCHD52,NorthCentralGA,
13291,Union County,GA,,,
13293,Upson County,GA,,,
13295,Walker County,GA,,,
13297,Walton County,GA,NEHealthDept,NorthEastGA,
13299,Ware County,GA,sehdph,SouthEastGA,
13301,Warren County,GA,,,
13303,Washington County,GA,NCHD52,NorthCentralGA,
13305,Wayne County,GA,sehdph,SouthEastGA,
13307,Webster County,GA,,,
13309,Wheeler County,GA,,,
13311,White County,GA,,,
13313,Whitfield County,GA,NGAHealthDist,NorthGA,
13315,Wilcox County,GA,,,
13317,Wilkes County,GA,,,
13319,Wilkinson County,GA,NCHD52,NorthCentralGA,
13321,Worth County,GA,,,
15001,Hawaii County,HI,NA,,
15003,Honolulu County,HI,OneOahu,,
15005,Kalawao County,HI,NA,,
15007,Kauai County,HI,NA,Facebook,
15009,Maui County,HI,NA,,
19001,Adair County,IA,NA,NA,
19003,Adams County,IA,NA,Facebook,
19005,Allamakee County,IA,NA,NA,
19007,Appanoose County,IA,NA,Facebook,
19009,Audubon County,IA,NA,NA,
19011,Benton County,IA,NA,Facebook,
19013,Black Hawk County,IA,BHCHD,NA,
19015,Boone County,IA,NA,NA,
19017,Bremer County,IA,NA,Facebook,
19019,Buchanan County,IA,NA,NA,
19021,Buena Vista County,IA,BVPublicHealth,NA,
19023,Butler County,IA,NA,NA,
19025,Calhoun County,IA,NA,Facebook,
19027,Carroll County,IA,ccphiowa,NA,
19029,Cass County,IA,CassHealth,NA,
19031,Cedar County,IA,NA,NA,
19033,Cerro Gordo County,IA,CGPublicHealth,NA,
19035,Cherokee County,IA,NA,Facebook,
19037,Chickasaw County,IA,NA,NA,
19039,Clarke County,IA,NA,Facebook,
19041,Clay County,IA,NA,Facebook,
19043,Clayton County,IA,NA,NA,
19045,Clinton County,IA,NA,NA,
19047,Crawford County,IA,CrawfordPublic,NA,
19049,Dallas County,IA,DallasCoHealth,NA,
19051,Davis County,IA,NA,Facebook,
19053,Decatur County,IA,NA,NA,
19055,Delaware County,IA,NA,Facebook,
19057,Des Moines County,IA,NA,NA,
19059,Dickinson County,IA,NA,NA,
19061,Dubuque County,IA,NA,NA,
19063,Emmet County,IA,NA,NA,
