fips,name,state,twitter,notes,
24005,Baltimore County,MD,NA,NA,
24009,Calvert County,MD,CalvertHealth,NA,
24011,Caroline County,MD,,,
24013,Carroll County,MD,CarrollHealthMD,NA,
24015,Cecil County,MD,CecilCoHealth,NA,
24017,Charles County,MD,CCDH_Maryland,NA,
24019,Dorchester County,MD,,,
24021,Frederick County,MD,FCHealthDept,NA,
24023,Garrett County,MD,garretthealth,NA,
24025,Harford County,MD,HarCoHealthDept,NA,
24027,Howard County,MD,HoCoHealth,NA,
24029,Kent County,MD,,,
24031,Montgomery County,MD,MoCoDHHS,NA,
24033,Prince George's County,MD,PGCHealth,NA,
24035,Queen Anne's County,MD,,,
24039,Somerset County,MD,,,
24037,St. Mary's County,MD,SMCHD_gov,NA,
24041,Talbot County,MD,,,
24043,Washington County,MD,washcohealth,NA,
24045,Wicomico County,MD,WicomicoHealth,NA,
24047,Worcester County,MD,WorcesterHealth,NA,
23001,Androscoggin County,ME,NA,NA,
23003,Aroostook County,ME,NA,NA,
23005,Cumberland County,ME,,,
23007,Franklin County,ME,,,
23009,Hancock County,ME,,,
23011,Kennebec County,ME,,,
23013,Knox County,ME,,,
23015,Lincoln County,ME,,,
23017,Oxford County,ME,,,
23019,Penobscot County,ME,,,
23021,Piscataquis County,ME,,,
23023,Sagadahoc County,ME,,,
23025,Somerset County,ME,,,
23027,Waldo County,ME,,,
23029,Washington County,ME,,,
23031,York County,ME,,,
26001,Alcona County,MI,NA,Facebook,
26003,Alger County,MI,LMASDHD,LMASMI,
26005,Allegan County,MI,AlleganCountyHD,NA,
26007,Alpena County,MI,NA,Facebook,
26009,Antrim County,MI,nwhealthorg,NWMich,
26011,Arenac County,MI,CMiDHD,CentMich,
26013,Baraga County,MI,WesternUPHealth,WestUPMI,
26015,Barry County,MI,BarryEaton_HD,BarryEatonMI,
26017,Bay County,MI,NA,NA,
26019,Benzie County,MI,NA,Facebook,
26021,Berrien County,MI,NA,Facebook,
26023,Branch County,MI,NA,NA,
26025,Calhoun County,MI,NA,Facebook,
26027,Cass County,MI,NA,Facebook,
26029,Charlevoix County,MI,nwhealthorg,NWMich,
26031,Cheboygan County,MI,NA,Facebook,
26033,Chippewa County,MI,NA,Facebook,
26035,Clare County,MI,CMiDHD,CentMich,
26037,Clinton County,MI,MMDHD2,MidMI,
26039,Crawford County,MI,MiDHD10,DH10MI,
26041,Delta County,MI,NA,Facebook,
26043,Dickinson County,MI,NA,Facebook,
26045,Eaton County,MI,BarryEaton_HD,BarryEatonMI,
26047,Emmet County,MI,nwhealthorg,NWMich,
26049,Genesee County,MI,GCHD_MI,NA,
26051,Gladwin County,MI,CMiDHD,CentMich,
26053,Gogebic County,MI,WesternUPHealth,WestUPMI,
26055,Grand Traverse County,MI,GTCHD,NA,
26057,Gratiot County,MI,MMDHD2,MidMI,
26059,Hillsdale County,MI,NA,NA,
26061,Houghton County,MI,WesternUPHealth,WestUPMI,
26063,Huron County,MI,NA,Facebook,
26065,Ingham County,MI,InghamHealth,NA,
26067,Ionia County,MI,NA,Facebook,
26069,Iosco County,MI,NA,Facebook,
26071,Iron County,MI,NA,Facebook,
26073,Isabella County,MI,CMiDHD,CentMich,
26075,Jackson County,MI,NA,NA,
26077,Kalamazoo County,MI,KzooCountyHCS,NA,
26079,Kalkaska County,MI,MiDHD10,DH10MI,
26081,Kent County,MI,kchd,Outdated,
26083,Keweenaw County,MI,WesternUPHealth,WestUPMI,
26085,Lake County,MI,MiDHD10,DH10MI,
26087,Lapeer County,MI,NA,NA,
26089,Leelanau County,MI,NA,Facebook,
26091,Lenawee County,MI,NA,NA,
26093,Livingston County,MI,NA,Facebook,
26095,Luce County,MI,LMASDHD,LMASMI,
26097,Mackinac County,MI,LMASDHD,LMASMI,
26099,Macomb County,MI,MCHDHealth,NA,
26101,Manistee County,MI,MiDHD10,DH10MI,
26103,Marquette County,MI,NA,NA,
26105,Mason County,MI,MiDHD10,DH10MI,
26107,Mecosta County,MI,MiDHD10,DH10MI,
26109,Menominee County,MI,NA,Facebook,
26111,Midland County,MI,NA,Facebook,
26113,Missaukee County,MI,MiDHD10,DH10MI,
26115,Monroe County,MI,NA,NA,
26117,Montcalm County,MI,MMDHD2,MidMI,
26119,Montmorency County,MI,NA,Facebook,
26121,Muskegon County,MI,NA,NA,
26123,Newaygo County,MI,MiDHD10,DH10MI,
26125,Oakland County,MI,publichealthOC,NA,
26127,Oceana County,MI,MiDHD10,DH10MI,
26129,Ogemaw County,MI,NA,Facebook,
26131,Ontonagon County,MI,WesternUPHealth,WestUPMI,
26133,Osceola County,MI,CMiDHD,CentMich,
26135,Oscoda County,MI,NA,Facebook,
26137,Otsego County,MI,nwhealthorg,NWMich,
26139,Ottawa County,MI,miOCDPH,NA,
26141,Presque Isle County,MI,NA,Facebook,
26143,Roscommon County,MI,CMiDHD,CentMich,
26145,Saginaw County,MI,SaginawHD,NA,
26151,Sanilac County,MI,NA,Facebook,
26153,Schoolcraft County,MI,LMASDHD,LMASMI,
26155,Shiawassee County,MI,shiahealthdept,Outdated,
26147,St. Clair County,MI,scchdmi,NA,
26149,St. Joseph County,MI,NA,NA,
26157,Tuscola County,MI,TuscolaCountyHD,NA,
26159,Van Buren County,MI,NA,Facebook,
26161,Washtenaw County,MI,wcpublichealth,NA,
26163,Wayne County,MI,NA,Facebook,
26165,Wexford County,MI,MiDHD10,DH10MI,
27001,Aitkin County,MN,NA,NA,
27003,Anoka County,MN,NA,NA,
27005,Becker County,MN,,,
27007,Beltrami County,MN,,,
27009,Benton County,MN,,,
27011,Big Stone County,MN,,,
27013,Blue Earth County,MN,,,
27015,Brown County,MN,,,
27017,Carlton County,MN,,,
27019,Carver County,MN,CarverCoPH,NA,
27021,Cass County,MN,,,
27023,Chippewa County,MN,,,
27025,Chisago County,MN,,,
27027,Clay County,MN,ClayCoPHMN,Outdated,
27029,Clearwater County,MN,,,
27031,Cook County,MN,,,
27033,Cottonwood County,MN,,,
27035,Crow Wing County,MN,,,
27037,Dakota County,MN,,,
27039,Dodge County,MN,,,
27041,Douglas County,MN,,,
27043,Faribault County,MN,,,
27045,Fillmore County,MN,,,
27047,Freeborn County,MN,,,
27049,Goodhue County,MN,,,
27051,Grant County,MN,,,
27053,Hennepin County,MN,,,
27055,Houston County,MN,,,
27057,Hubbard County,MN,,,
27059,Isanti County,MN,,,
27061,Itasca County,MN,,,
27063,Jackson County,MN,,,
27065,Kanabec County,MN,,,
27067,Kandiyohi County,MN,,,
27069,Kittson County,MN,,,
27071,Koochiching County,MN,,,
27073,Lac qui Parle County,MN,,,
27075,Lake County,MN,,,
27077,Lake of the Woods County,MN,,,
27079,Le Sueur County,MN,,,
27081,Lincoln County,MN,,,
27083,Lyon County,MN,,,
27087,Mahnomen County,MN,,,
27089,Marshall County,MN,,,
27091,Martin County,MN,,,
27085,McLeod County,MN,McLeodCoHealth,NA,
27093,Meeker County,MN,,,
27095,Mille Lacs County,MN,,,
27097,Morrison County,MN,,,
27099,Mower County,MN,,,
27101,Murray County,MN,,,
27103,Nicollet County,MN,,,
27105,Nobles County,MN,,,
27107,Norman County,MN,,,
27109,Olmsted County,MN,,,
27111,Otter Tail County,MN,,,
27113,Pennington County,MN,,,
27115,Pine County,MN,,,
27117,Pipestone County,MN,,,
27119,Polk County,MN,,,
27121,Pope County,MN,,,
27123,Ramsey County,MN,,,
27125,Red Lake County,MN,,,
27127,Redwood County,MN,,,
27129,Renville County,MN,,,
27131,Rice County,MN,,,
27133,Rock County,MN,,,
27135,Roseau County,MN,,,
27139,Scott County,MN,,,
27141,Sherburne County,MN,SherCoPH,NA,
27143,Sibley County,MN,,,
27137,St. Louis County,MN,,,
27145,Stearns County,MN,,,
27147,Steele County,MN,,,
27149,Stevens County,MN,,,
27151,Swift County,MN,,,
27153,Todd County,MN,,,
27155,Traverse County,MN,,,
27157,Wabasha County,MN,,,
27159,Wadena County,MN,,,
27161,Waseca County,MN,,,
27163,Washington County,MN,,,
27165,Watonwan County,MN,,,
27167,Wilkin County,MN,,,
27169,Winona County,MN,,,
27171,Wright County,MN,,,
27173,Yellow Medicine County,MN,,,
29001,Adair County,MO,adair_health,NA,
29003,Andrew County,MO,NA,NA,
29005,Atchison County,MO,NA,Facebook,
29007,Audrain County,MO,My_ACHD,NA,
29009,Barry County,MO,NA,Facebook,
29011,Barton County,MO,NA,Facebook,
29013,Bates County,MO,NA,Facebook,
29015,Benton County,MO,,,
29017,Bollinger County,MO,,,
29019,Boone County,MO,,,
29021,Buchanan County,MO,,,
29023,Butler County,MO,ButlerCoHealth,NA,
29025,Caldwell County,MO,county_caldwell,NA,
29027,Callaway County,MO,,,
29029,Camden County,MO,,,
29031,Cape Girardeau County,MO,CapeCoHealth,NA,
29033,Carroll County,MO,,,
29035,Carter County,MO,,,
29037,Cass County,MO,,,
29039,Cedar County,MO,,,
29041,Chariton County,MO,,,
29043,Christian County,MO,,,
29045,Clark County,MO,,,
29047,Clay County,MO,claymohealth,NA,
29049,Clinton County,MO,,,
29051,Cole County,MO,Healthiercole,NA,
29053,Cooper County,MO,,,
29055,Crawford County,MO,,,
29057,Dade County,MO,DadeHealthMo,NA,
29059,Dallas County,MO,DallasCountyHe1,NA,
29061,Daviess County,MO,,,
29063,DeKalb County,MO,,,
29065,Dent County,MO,,,
29067,Douglas County,MO,,,
29069,Dunklin County,MO,,,
29071,Franklin County,MO,,,
29073,Gasconade County,MO,,,
29075,Gentry County,MO,,,
29077,Greene County,MO,,,
29079,Grundy County,MO,,,
29081,Harrison County,MO,,,
29083,Henry County,MO,,,
29085,Hickory County,MO,,,
29087,Holt County,MO,,,
29089,Howard County,MO,,,
29091,Howell County,MO,,,
29093,Iron County,MO,,,
29095,Jackson County,MO,JacksonCountyHD,NA,
29097,Jasper County,MO,,,
29099,Jefferson County,MO,JeffCoHealthMo,NA,
29101,Johnson County,MO,,,
29103,Knox County,MO,,,
29105,Laclede County,MO,,,
29107,Lafayette County,MO,,,
29109,Lawrence County,MO,,,
29111,Lewis County,MO,,,
29113,Lincoln County,MO,LincolnCountyHD,NA,
29115,Linn County,MO,,,
29117,Livingston County,MO,,,
29121,Macon County,MO,MaconHealthDept,NA,
29123,Madison County,MO,,,
29125,Maries County,MO,,,
29127,Marion County,MO,,,
29119,McDonald County,MO,,,
29129,Mercer County,MO,,,
29131,Miller County,MO,,,
29133,Mississippi County,MO,,,
29135,Moniteau County,MO,,,
29137,Monroe County,MO,,,
29139,Montgomery County,MO,,,
29141,Morgan County,MO,,,
29143,New Madrid County,MO,,,
29145,Newton County,MO,,,
29147,Nodaway County,MO,,,
29149,Oregon County,MO,,,
29151,Osage County,MO,,,
29153,Ozark County,MO,,,
29155,Pemiscot County,MO,,,
29157,Perry County,MO,,,
29159,Pettis County,MO,,,
29161,Phelps County,MO,phelpshealth,NA,
29163,Pike County,MO,bgpchd,NA,
29165,Platte County,MO,plattehealth,NA,
29167,Polk County,MO,,,
29169,Pulaski County,MO,,,
29171,Putnam County,MO,,,
29173,Ralls County,MO,,,
29175,Randolph County,MO,RandolphCHD,NA,
29177,Ray County,MO,,,
29179,Reynolds County,MO,,,
29181,Ripley County,MO,,,
29195,Saline County,MO,,,
29197,Schuyler County,MO,,,
29199,Scotland County,MO,,,
29201,Scott County,MO,,,
29203,Shannon County,MO,,,
29205,Shelby County,MO,,,
29183,St. Charles County,MO,SCCHealth,NA,
29185,St. Clair County,MO,,,
29187,St. Francois County,MO,,,
29510,St. Louis city,MO,,,
29189,St. Louis County,MO,StLCountyDOH,NA,
29186,Ste. Genevieve County,MO,,,
29207,Stoddard County,MO,,,
29209,Stone County,MO,,,
29211,Sullivan County,MO,,,
29213,Taney County,MO,TaneyCoHealth,NA,
29215,Texas County,MO,,,
29217,Vernon County,MO,,,
29219,Warren County,MO,WCHDMO,NA,
29221,Washington County,MO,,,
29223,Wayne County,MO,,,
29225,Webster County,MO,,,
29227,Worth County,MO,,,
29229,Wright County,MO,,,
28001,Adams County,MS,NA,NA,
28003,Alcorn County,MS,NA,NA,
28005,Amite County,MS,NA,NA,
28007,Attala County,MS,NA,,
28009,Benton County,MS,,,
28011,Bolivar County,MS,,,
28013,Calhoun County,MS,,,
28015,Carroll County,MS,,,
28017,Chickasaw County,MS,,,
28019,Choctaw County,MS,,,
28021,Claiborne County,MS,,,
28023,Clarke County,MS,,,
28025,Clay County,MS,,,
28027,Coahoma County,MS,,,
28029,Copiah County,MS,,,
28031,Covington County,MS,,,
28033,DeSoto County,MS,,,
28035,Forrest County,MS,,,
28037,Franklin County,MS,,,
28039,George County,MS,,,
28041,Greene County,MS,,,
28043,Grenada County,MS,,,
28045,Hancock County,MS,,,
28047,Harrison County,MS,,,
28049,Hinds County,MS,,,
28051,Holmes County,MS,,,
28053,Humphreys County,MS,,,
28055,Issaquena County,MS,,,
28057,Itawamba County,MS,,,
28059,Jackson County,MS,,,
28061,Jasper County,MS,,,
28063,Jefferson County,MS,,,
28065,Jefferson Davis County,MS,,,
28067,Jones County,MS,,,
28069,Kemper County,MS,,,
28071,Lafayette County,MS,,,
28073,Lamar County,MS,,,
28075,Lauderdale County,MS,,,
28077,Lawrence County,MS,,,
28079,Leake County,MS,,,
28081,Lee County,MS,,,
28083,Leflore County,MS,,,
28085,Lincoln County,MS,,,
28087,Lowndes County,MS,,,
28089,Madison County,MS,,,
28091,Marion County,MS,,,
28093,Marshall County,MS,,,
28095,Monroe County,MS,,,
28097,Montgomery County,MS,,,
28099,Neshoba County,MS,,,
28101,Newton County,MS,,,
28103,Noxubee County,MS,,,
28105,Oktibbeha County,MS,,,
28107,Panola County,MS,,,
28109,Pearl River County,MS,,,
28111,Perry County,MS,,,
28113,Pike County,MS,,,
28115,Pontotoc County,MS,,,
28117,Prentiss County,MS,,,
28119,Quitman County,MS,,,
28121,Rankin County,MS,,,
28123,Scott County,MS,,,
28125,Sharkey County,MS,,,
28127,Simpson County,MS,,,
28129,Smith County,MS,,,
28131,Stone County,MS,,,
28133,Sunflower County,MS,,,
28135,Tallahatchie County,MS,,,
28137,Tate County,MS,,,
28139,Tippah County,MS,,,
28141,Tishomingo County,MS,,,
28143,Tunica County,MS,,,
28145,Union County,MS,,,
28147,Walthall County,MS,,,
28149,Warren County,MS,,,
28151,Washington County,MS,,,
28153,Wayne County,MS,,,
28155,Webster County,MS,,,
28157,Wilkinson County,MS,,,
28159,Winston County,MS,,,
28161,Yalobusha County,MS,,,
28163,Yazoo County,MS,,,
30001,Beaverhead County,MT,,,
30003,Big Horn County,MT,,,
30005,Blaine County,MT,,,
30007,Broadwater County,MT,,,
30009,Carbon County,MT,,,
30011,Carter County,MT,,,
30013,Cascade County,MT,CCHDMT,NA,
30015,Chouteau County,MT,,,
30017,Custer County,MT,,,
30019,Daniels County,MT,,,
30021,Dawson County,MT,,,
30023,Deer Lodge County,MT,,,
30025,Fallon County,MT,,,
30027,Fergus County,MT,,,
30029,Flathead County,MT,,,
30031,Gallatin County,MT,GallatinHealth,NA,
30033,Garfield County,MT,,,
30035,Glacier County,MT,,,
30037,Golden Valley County,MT,,,
30039,Granite County,MT,,,
30041,Hill County,MT,,,
30043,Jefferson County,MT,county_mt,NA,
30045,Judith Basin County,MT,,,
30047,Lake County,MT,,,
30049,Lewis and Clark County,MT,,,
30051,Liberty County,MT,,,
30053,Lincoln County,MT,,,
30057,Madison County,MT,,,
30055,McCone County,MT,,,
30059,Meagher County,MT,,,
30061,Mineral County,MT,,,
30063,Missoula County,MT,,,
30065,Musselshell County,MT,,,
30067,Park County,MT,,,
30069,Petroleum County,MT,,,
30071,Phillips County,MT,,,
30073,Pondera County,MT,,,
30075,Powder River County,MT,,,
30077,Powell County,MT,,,
30079,Prairie County,MT,,,
30081,Ravalli County,MT,,,
30083,Richland County,MT,,,
30085,Roosevelt County,MT,,,
30087,Rosebud County,MT,,,
30089,Sanders County,MT,,,
30091,Sheridan County,MT,,,
30093,Silver Bow County,MT,,,
30095,Stillwater County,MT,,,
30097,Sweet Grass County,MT,,,
30099,Teton County,MT,,,
30101,Toole County,MT,,,
30103,Treasure County,MT,,,
30105,Valley County,MT,,,
30107,Wheatland County,MT,,,
30109,Wibaux County,MT,,,
30111,Yellowstone County,MT,,,
37001,Alamance County,NC,ACHealthDept,NA,
37003,Alexander County,NC,NA,NA,
37005,Alleghany County,NC,NA,NA,
37007,Anson County,NC,NA,Facebook,
37009,Ashe County,NC,NA,,
37011,Avery County,NC,HealthAvery,NA,
37013,Beaufort County,NC,,,
37015,Bertie County,NC,ARHS_NC,AlbemarleNC,
37017,Bladen County,NC,,,
37019,Brunswick County,NC,,,
37021,Buncombe County,NC,,,
37023,Burke County,NC,bcnchealthdept,NA,
37025,Cabarrus County,NC,CabarrusHealth,NA,
37027,Caldwell County,NC,CCHDHealthEd,NA,
37029,Camden County,NC,ARHS_NC,AlbemarleNC,
37031,Carteret County,NC,,,
37033,Caswell County,NC,,,
37035,Catawba County,NC,,,
37037,Chatham County,NC,,,
37039,Cherokee County,NC,CCHealthDept_NC,Outdated,
37041,Chowan County,NC,ARHS_NC,AlbemarleNC,
37043,Clay County,NC,,,
37045,Cleveland County,NC,,,
37047,Columbus County,NC,,,
37049,Craven County,NC,,,
37051,Cumberland County,NC,,,
37053,Currituck County,NC,ARHS_NC,AlbemarleNC,
37055,Dare County,NC,,,
37057,Davidson County,NC,,,
37059,Davie County,NC,,,
37061,Duplin County,NC,,,
37063,Durham County,NC,,,
37065,Edgecombe County,NC,,,
37067,Forsyth County,NC,fcpublichealth,NA,
37069,Franklin County,NC,,,
37071,Gaston County,NC,,,
37073,Gates County,NC,ARHS_NC,AlbemarleNC,
37075,Graham County,NC,,,
37077,Granville County,NC,,,
37079,Greene County,NC,,,
37081,Guilford County,NC,,,
37083,Halifax County,NC,HCPHS_NC,NA,
37085,Harnett County,NC,HarnettCoHD,NA,
37087,Haywood County,NC,,,
37089,Henderson County,NC,,,
37091,Hertford County,NC,ARHS_NC,AlbemarleNC,
37093,Hoke County,NC,HokeCoHD,NA,
37095,Hyde County,NC,,,
37097,Iredell County,NC,,,
37099,Jackson County,NC,,,
37101,Johnston County,NC,,,
37103,Jones County,NC,,,
37105,Lee County,NC,,,
37107,Lenoir County,NC,,,
37109,Lincoln County,NC,,,
37113,Macon County,NC,MaconHealth,NA,
37115,Madison County,NC,,,
37117,Martin County,NC,,,
37111,McDowell County,NC,McDowellHealth,NA,
37119,Mecklenburg County,NC,,,
37121,Mitchell County,NC,,,
37123,Montgomery County,NC,,,
37125,Moore County,NC,,,
37127,Nash County,NC,,,
37129,New Hanover County,NC,nhchealth,NA,
37131,Northampton County,NC,,,
37133,Onslow County,NC,OCHealthDept,NA,
37135,Orange County,NC,OrangeHealthNC,NA,
37137,Pamlico County,NC,,,
37139,Pasquotank County,NC,ARHS_NC,AlbemarleNC,
37141,Pender County,NC,,,
37143,Perquimans County,NC,ARHS_NC,AlbemarleNC,
37145,Person County,NC,,,
37147,Pitt County,NC,,,
37149,Polk County,NC,,,
37151,Randolph County,NC,,,
37153,Richmond County,NC,,,
37155,Robeson County,NC,,,
37157,Rockingham County,NC,RCDHHS,NA,
37159,Rowan County,NC,,,
37161,Rutherford County,NC,,,
37163,Sampson County,NC,,,
37165,Scotland County,NC,,,
37167,Stanly County,NC,,,
37169,Stokes County,NC,stokes_health,NA,
37171,Surry County,NC,,,
37173,Swain County,NC,,,
37175,Transylvania County,NC,,,
37177,Tyrrell County,NC,,,
37179,Union County,NC,,,
37181,Vance County,NC,,,
37183,Wake County,NC,,,
37185,Warren County,NC,,,
37187,Washington County,NC,,,
37189,Watauga County,NC,,,
37191,Wayne County,NC,,,
37193,Wilkes County,NC,,,
37195,Wilson County,NC,WilsonCountyHD,NA,
37197,Yadkin County,NC,,,
37199,Yancey County,NC,HealthYancey,NA,
38001,Adams County,ND,NA,NA,
38003,Barnes County,ND,NA,,
38005,Benson County,ND,,,
38007,Billings County,ND,,,
38009,Bottineau County,ND,,,
38011,Bowman County,ND,,,
38013,Burke County,ND,,,
38015,Burleigh County,ND,BBPublicHealth,NA,
38017,Cass County,ND,,,
38019,Cavalier County,ND,,,
38021,Dickey County,ND,,,
38023,Divide County,ND,,,
38025,Dunn County,ND,,,
38027,Eddy County,ND,,,
38029,Emmons County,ND,,,
38031,Foster County,ND,,,
38033,Golden Valley County,ND,,,
38035,Grand Forks County,ND,,,
38037,Grant County,ND,,,
38039,Griggs County,ND,,,
38041,Hettinger County,ND,,,
38043,Kidder County,ND,,,
38045,LaMoure County,ND,CountyLamoure,NA,
38047,Logan County,ND,,,
38049,McHenry County,ND,,,
38051,McIntosh County,ND,,,
38053,McKenzie County,ND,,,
38055,McLean County,ND,,,
38057,Mercer County,ND,,,
38059,Morton County,ND,,,
38061,Mountrail County,ND,,,
38063,Nelson County,ND,,,
38065,Oliver County,ND,,,
38067,Pembina County,ND,,,
38069,Pierce County,ND,,,
38071,Ramsey County,ND,,,
38073,Ransom County,ND,,,
38075,Renville County,ND,,,
38077,Richland County,ND,NA,Facebook,
38079,Rolette County,ND,,,
38081,Sargent County,ND,,,
38083,Sheridan County,ND,,,
38085,Sioux County,ND,,,
38087,Slope County,ND,,,
38089,Stark County,ND,,,
38091,Steele County,ND,,,
38093,Stutsman County,ND,,,
38095,Towner County,ND,,,
38097,Traill County,ND,,,
38099,Walsh County,ND,,,
38101,Ward County,ND,,,
38103,Wells County,ND,,,
38105,Williams County,ND,,,
31001,Adams County,NE,shdhdhealth,SouthHeartlandNE,
31003,Antelope County,NE,ncdhealth,NCentralNE,
31005,Arthur County,NE,WCDHD,WCentralNE,
31007,Banner County,NE,NA,DoubleCheck,
31009,Blaine County,NE,LBPHD,Outdated,
31011,Boone County,NE,,,
31013,Box Butte County,NE,,,
31015,Boyd County,NE,ncdhealth,NCentralNE,
31017,Brown County,NE,ncdhealth,NCentralNE,
31019,Buffalo County,NE,TRPublicHealth,TwoRiversNE,
31021,Burt County,NE,ELVPHD,ElkhornLoganValleyNE,
31023,Butler County,NE,FC_HealthDept,FourCornersNE,
31025,Cass County,NE,SarpyCassHealth,SarpyCassNE,
31027,Cedar County,NE,NNEPHD,Outdated,
31029,Chase County,NE,swpublichealth,SWNE,
31031,Cherry County,NE,ncdhealth,NCentralNE,
31033,Cheyenne County,NE,,,
31035,Clay County,NE,shdhdhealth,SouthHeartlandNE,
31037,Colfax County,NE,,,
31039,Cuming County,NE,ELVPHD,ElkhornLoganValleyNE,
31041,Custer County,NE,LBPHD,Outdated,
31043,Dakota County,NE,,,
