fips,name,state,twitter,notes,
31045,Dawes County,NE,,,
31047,Dawson County,NE,TRPublicHealth,TwoRiversNE,
31049,Deuel County,NE,,,
31051,Dixon County,NE,NNEPHD,Outdated,
31053,Dodge County,NE,threerivers_ph,ThreeRivers,
31055,Douglas County,NE,HealthDouglasCo,NA,
31057,Dundy County,NE,swpublichealth,SWNE,
31059,Fillmore County,NE,PHSHealthDept,PublicHealthSolutionsNE,
31061,Franklin County,NE,TRPublicHealth,TwoRiversNE,
31063,Frontier County,NE,swpublichealth,SWNE,
31065,Furnas County,NE,swpublichealth,SWNE,
31067,Gage County,NE,PHSHealthDept,PublicHealthSolutionsNE,
31069,Garden County,NE,,,
31071,Garfield County,NE,LBPHD,Outdated,
31073,Gosper County,NE,TRPublicHealth,TwoRiversNE,
31075,Grant County,NE,,,
31077,Greeley County,NE,LBPHD,Outdated,
31079,Hall County,NE,,,
31081,Hamilton County,NE,,,
31083,Harlan County,NE,TRPublicHealth,TwoRiversNE,
31085,Hayes County,NE,swpublichealth,SWNE,
31087,Hitchcock County,NE,swpublichealth,SWNE,
31089,Holt County,NE,ncdhealth,NCentralNE,
31091,Hooker County,NE,WCDHD,WCentralNE,
31093,Howard County,NE,LBPHD,Outdated,
31095,Jefferson County,NE,PHSHealthDept,PublicHealthSolutionsNE,
31097,Johnson County,NE,SEDistHD,SEHealthNE,
31099,Kearney County,NE,TRPublicHealth,TwoRiversNE,
31101,Keith County,NE,swpublichealth,SWNE,
31103,Keya Paha County,NE,ncdhealth,NCentralNE,
31105,Kimball County,NE,,,
31107,Knox County,NE,ncdhealth,NCentralNE,
31109,Lancaster County,NE,LNKhealth,NA,
31111,Lincoln County,NE,WCDHD,WCentralNE,
31113,Logan County,NE,WCDHD,WCentralNE,
31115,Loup County,NE,LBPHD,Outdated,
31119,Madison County,NE,ELVPHD,ElkhornLoganValleyNE,
31117,McPherson County,NE,WCDHD,WCentralNE,
31121,Merrick County,NE,,,
31123,Morrill County,NE,,,
31125,Nance County,NE,,,
31127,Nemaha County,NE,SEDistHD,SEHealthNE,
31129,Nuckolls County,NE,shdhdhealth,SouthHeartlandNE,
31131,Otoe County,NE,SEDistHD,SEHealthNE,
31133,Pawnee County,NE,SEDistHD,SEHealthNE,
31135,Perkins County,NE,swpublichealth,SWNE,
31137,Phelps County,NE,TRPublicHealth,TwoRiversNE,
31139,Pierce County,NE,ncdhealth,NCentralNE,
31141,Platte County,NE,,,
31143,Polk County,NE,FC_HealthDept,FourCornersNE,
31145,Red Willow County,NE,swpublichealth,SWNE,
31147,Richardson County,NE,SEDistHD,SEHealthNE,
31149,Rock County,NE,,,
31151,Saline County,NE,PHSHealthDept,PublicHealthSolutionsNE,
31153,Sarpy County,NE,SarpyCassHealth,SarpyCassNE,
31155,Saunders County,NE,threerivers_ph,ThreeRivers,
31157,Scotts Bluff County,NE,,,
31159,Seward County,NE,FC_HealthDept,FourCornersNE,
31161,Sheridan County,NE,,,
31163,Sherman County,NE,LBPHD,Outdated,
31165,Sioux County,NE,,,
31167,Stanton County,NE,ELVPHD,ElkhornLoganValleyNE,
31169,Thayer County,NE,tchsne,NA,
31171,Thomas County,NE,WCDHD,WCentralNE,
31173,Thurston County,NE,NNEPHD,Outdated,
31175,Valley County,NE,LBPHD,Outdated,
31177,Washington County,NE,threerivers_ph,ThreeRivers,
31179,Wayne County,NE,NNEPHD,Outdated,
31181,Webster County,NE,shdhdhealth,SouthHeartlandNE,
31183,Wheeler County,NE,LBPHD,Outdated,
31185,York County,NE,FC_HealthDept,FourCornersNE,
33001,Belknap County,NH,,,
33003,Carroll County,NH,,,
33005,Cheshire County,NH,,,
33007,Coos County,NH,,,
33009,Grafton County,NH,,,
33011,Hillsborough County,NH,,,
33013,Merrimack County,NH,,,
33015,Rockingham County,NH,,,
33017,Strafford County,NH,SCPHCOVID19,DoubleCheck,
33019,Sullivan County,NH,,,
34001,Atlantic County,NJ,NA,,
34003,Bergen County,NJ,,,
34005,Burlington County,NJ,,,
34007,Camden County,NJ,,,
34009,Cape May County,NJ,,,
34011,Cumberland County,NJ,,,
34013,Essex County,NJ,,,
34015,Gloucester County,NJ,,,
34017,Hudson County,NJ,,,
34019,Hunterdon County,NJ,HunterdonDOH,NA,
34021,Mercer County,NJ,,,
34023,Middlesex County,NJ,,,
34025,Monmouth County,NJ,healthmcrhc,NA,
34027,Morris County,NJ,,,
34029,Ocean County,NJ,OCpublichealth,NA,
34031,Passaic County,NJ,,,
34033,Salem County,NJ,SC_HealthDept,NA,
34035,Somerset County,NJ,SCHealthDept,NA,
34037,Sussex County,NJ,,,
34039,Union County,NJ,,,
34041,Warren County,NJ,WCHealth,NA,
35001,Bernalillo County,NM,,,
35003,Catron County,NM,,,
35005,Chaves County,NM,,,
35006,Cibola County,NM,,,
35007,Colfax County,NM,,,
35009,Curry County,NM,,,
35011,De Baca County,NM,,,
35013,Doa Ana County,NM,,,
35015,Eddy County,NM,,,
35017,Grant County,NM,,,
35019,Guadalupe County,NM,,,
35021,Harding County,NM,,,
35023,Hidalgo County,NM,,,
35025,Lea County,NM,,,
35027,Lincoln County,NM,,,
35028,Los Alamos County,NM,,,
35029,Luna County,NM,,,
35031,McKinley County,NM,,,
35033,Mora County,NM,,,
35035,Otero County,NM,,,
35037,Quay County,NM,,,
35039,Rio Arriba County,NM,,,
35041,Roosevelt County,NM,,,
35045,San Juan County,NM,,,
35047,San Miguel County,NM,,,
35043,Sandoval County,NM,,,
35049,Santa Fe County,NM,,,
35051,Sierra County,NM,,,
35053,Socorro County,NM,,,
35055,Taos County,NM,,,
35057,Torrance County,NM,,,
35059,Union County,NM,,,
35061,Valencia County,NM,,,
32510,Carson City,NV,,,
32001,Churchill County,NV,,,
32003,Clark County,NV,,,
32005,Douglas County,NV,,,
32007,Elko County,NV,,,
32009,Esmeralda County,NV,,,
32011,Eureka County,NV,,,
32013,Humboldt County,NV,,,
32015,Lander County,NV,,,
32017,Lincoln County,NV,,,
32019,Lyon County,NV,,,
32021,Mineral County,NV,,,
32023,Nye County,NV,,,
32027,Pershing County,NV,,,
32029,Storey County,NV,,,
32031,Washoe County,NV,WashoeHealth,NA,
32033,White Pine County,NV,,,
36001,Albany County,NY,NA,NA,
36003,Allegany County,NY,NA,NA,
36005,Bronx County,NY,,,
36007,Broome County,NY,,,
36009,Cattaraugus County,NY,,,
36011,Cayuga County,NY,,,
36013,Chautauqua County,NY,MyHealthyCounty,NA,
36015,Chemung County,NY,ChemungHealth,NA,
36017,Chenango County,NY,,,
36019,Clinton County,NY,ClintonCountyHD,NA,
36021,Columbia County,NY,,,
36023,Cortland County,NY,CortGovHealth,NA,
36025,Delaware County,NY,,,
36027,Dutchess County,NY,,,
36029,Erie County,NY,ECDOH,NA,
36031,Essex County,NY,,,
36033,Franklin County,NY,,,
36035,Fulton County,NY,,,
36037,Genesee County,NY,,,
36039,Greene County,NY,GreeneNYHealth,NA,
36041,Hamilton County,NY,,,
36043,Herkimer County,NY,,,
36045,Jefferson County,NY,,,
36047,Kings County,NY,KingsCountyHosp,NA,
36049,Lewis County,NY,HealthLewis,NA,
36051,Livingston County,NY,,,
36053,Madison County,NY,,,
36055,Monroe County,NY,MonroeHealth,NA,
36057,Montgomery County,NY,,,
36059,Nassau County,NY,,,
36061,New York County,NY,,,
36063,Niagara County,NY,,,
36065,Oneida County,NY,,,
36067,Onondaga County,NY,,,
36069,Ontario County,NY,ChooseHealthOC,NA,
36071,Orange County,NY,,,
36073,Orleans County,NY,GOHealthNY,NA,
36075,Oswego County,NY,OswegoHealthDpt,NA,
36077,Otsego County,NY,,,
36079,Putnam County,NY,,,
36081,Queens County,NY,,,
36083,Rensselaer County,NY,,,
36085,Richmond County,NY,,,
36087,Rockland County,NY,rockhealth,NA,
36091,Saratoga County,NY,SaratogaCOPH,NA,
36093,Schenectady County,NY,,,
36095,Schoharie County,NY,,,
36097,Schuyler County,NY,SchuylerCoPH,NA,
36099,Seneca County,NY,,,
36089,St. Lawrence County,NY,,,
36101,Steuben County,NY,steubencohealth,NA,
36103,Suffolk County,NY,SuffolkCoHealth,NA,
36105,Sullivan County,NY,,,
36107,Tioga County,NY,TiogaCountyPH,NA,
36109,Tompkins County,NY,TompkinsHealth,NA,
36111,Ulster County,NY,UCDeptHealth,NA,
36113,Warren County,NY,WarrenCoNYPH,NA,
36115,Washington County,NY,WashingtonCoPH,NA,
36117,Wayne County,NY,,,
36119,Westchester County,NY,wchealthdept,NA,
36121,Wyoming County,NY,wycohealthsys,NA,
36123,Yates County,NY,YatesCountyPH,NA,
39001,Adams County,OH,NA,NA,
39003,Allen County,OH,ACPublicHealth,NA,
39005,Ashland County,OH,AshlandCounty,NA,
39007,Ashtabula County,OH,AshtabulaD,No_tweets,
39009,Athens County,OH,ACCHD_OH,NA,
39011,Auglaize County,OH,AuglaizeHealth,NA,
39013,Belmont County,OH,,,
39015,Brown County,OH,BCHD_Georgetown,NA,
39017,Butler County,OH,ButlerCounty_HD,NA,
39019,Carroll County,OH,carrolllhd,NA,
39021,Champaign County,OH,,,
39023,Clark County,OH,clarkcohealth,NA,
39025,Clermont County,OH,ccphohio,NA,
39027,Clinton County,OH,,,
39029,Columbiana County,OH,,,
39031,Coshocton County,OH,,,
39033,Crawford County,OH,,,
39035,Cuyahoga County,OH,CCBH_Net,NA,
39037,Darke County,OH,DarkeCoHealth,NA,
39039,Defiance County,OH,DCGHD,NA,
39041,Delaware County,OH,DelawareHealth,NA,
39043,Erie County,OH,,,
39045,Fairfield County,OH,,,
39047,Fayette County,OH,faycohd,NA,
39049,Franklin County,OH,FC_PublicHealth,NA,
39051,Fulton County,OH,,,
39053,Gallia County,OH,GalliaHealth,NA,
39055,Geauga County,OH,,,
39057,Greene County,OH,GreeneCoPH,NA,
39059,Guernsey County,OH,GuernseyCTYHD,NA,
39061,Hamilton County,OH,HamCoHealth,NA,
39063,Hancock County,OH,HancockHealth,NA,
39065,Hardin County,OH,,,
39067,Harrison County,OH,,,
39069,Henry County,OH,HenryCountyHD,NA,
39071,Highland County,OH,,,
39073,Hocking County,OH,hockinghealth,NA,
39075,Holmes County,OH,HolmesCoHealth,NA,
39077,Huron County,OH,,,
39079,Jackson County,OH,,,
39081,Jefferson County,OH,JeffCoHD,NA,
39083,Knox County,OH,,,
39085,Lake County,OH,LCHealthDist,NA,
39087,Lawrence County,OH,,,
39089,Licking County,OH,,,
39091,Logan County,OH,LoganCoHealth,NA,
39093,Lorain County,OH,,,
39095,Lucas County,OH,ToledoLucasHD,NA,
39097,Madison County,OH,MadisonCountyPH,NA,
39099,Mahoning County,OH,mahoninghealth,NA,
39101,Marion County,OH,,,
39103,Medina County,OH,MedinaHealth,NA,
39105,Meigs County,OH,MeigsHealthDept,NA,
39107,Mercer County,OH,MerCountyHealth,NA,
39109,Miami County,OH,MiamiCountyPH,NA,
39111,Monroe County,OH,,,
39113,Montgomery County,OH,PublicHealthDMC,NA,
39115,Morgan County,OH,,,
39117,Morrow County,OH,MorrowCountyHD,NA,
39119,Muskingum County,OH,ZMCHD,NA,
39121,Noble County,OH,NobleCoHD,NA,
39123,Ottawa County,OH,,,
39125,Paulding County,OH,,,
39127,Perry County,OH,PerryCountyHeal,NA,
39129,Pickaway County,OH,PC_PublicHealth,NA,
39131,Pike County,OH,PikeHealth,NA,
39133,Portage County,OH,,,
39135,Preble County,OH,PrebleCoHealth,NA,
39137,Putnam County,OH,PutnamCOHealth,NA,
39139,Richland County,OH,RichlandHealth1,NA,
39141,Ross County,OH,rosscohealth,NA,
39143,Sandusky County,OH,sanduskycohd,NA,
39145,Scioto County,OH,CountyScioto,NA,
39147,Seneca County,OH,,,
39149,Shelby County,OH,,,
39151,Stark County,OH,health_stark,NA,
39153,Summit County,OH,,,
39155,Trumbull County,OH,,,
39157,Tuscarawas County,OH,TCHDNow,NA,
39159,Union County,OH,unioncohealth,NA,
39161,Van Wert County,OH,,,
39163,Vinton County,OH,,,
39165,Warren County,OH,WarrenCoHealth,NA,
39167,Washington County,OH,,,
39169,Wayne County,OH,HealthWayne,NA,
39171,Williams County,OH,,,
39173,Wood County,OH,WCHDOhio,NA,
39175,Wyandot County,OH,WyandotHealth,NA,
40001,Adair County,OK,NA,NA,
40003,Alfalfa County,OK,NA,NA,
40005,Atoka County,OK,NA,,
40007,Beaver County,OK,,,
40009,Beckham County,OK,SWOCHD5,SWOK,
40011,Blaine County,OK,,,
40013,Bryan County,OK,,,
40015,Caddo County,OK,SWOCHD5,SWOK,
40017,Canadian County,OK,,,
40019,Carter County,OK,,,
40021,Cherokee County,OK,,,
40023,Choctaw County,OK,,,
40025,Cimarron County,OK,,,
40027,Cleveland County,OK,CleCountyHealth,NA,
40029,Coal County,OK,,,
40031,Comanche County,OK,SWOCHD5,SWOK,
40033,Cotton County,OK,SWOCHD5,SWOK,
40035,Craig County,OK,,,
40037,Creek County,OK,,,
40039,Custer County,OK,,,
40041,Delaware County,OK,,,
40043,Dewey County,OK,,,
40045,Ellis County,OK,,,
40047,Garfield County,OK,,,
40049,Garvin County,OK,,,
40051,Grady County,OK,,,
40053,Grant County,OK,,,
40055,Greer County,OK,SWOCHD5,SWOK,
40057,Harmon County,OK,SWOCHD5,SWOK,
40059,Harper County,OK,,,
40061,Haskell County,OK,,,
40063,Hughes County,OK,,,
40065,Jackson County,OK,SWOCHD5,SWOK,
40067,Jefferson County,OK,,,
40069,Johnston County,OK,,,
40071,Kay County,OK,,,
40073,Kingfisher County,OK,,,
40075,Kiowa County,OK,SWOCHD5,SWOK,
40077,Latimer County,OK,,,
40079,Le Flore County,OK,,,
40081,Lincoln County,OK,,,
40083,Logan County,OK,,,
40085,Love County,OK,,,
40093,Major County,OK,,,
40095,Marshall County,OK,,,
40097,Mayes County,OK,,,
40087,McClain County,OK,,,
40089,McCurtain County,OK,,,
40091,McIntosh County,OK,,,
40099,Murray County,OK,,,
40101,Muskogee County,OK,,,
40103,Noble County,OK,,,
40105,Nowata County,OK,,,
40107,Okfuskee County,OK,,,
40109,Oklahoma County,OK,okchealth,NA,
40111,Okmulgee County,OK,,,
40113,Osage County,OK,,,
40115,Ottawa County,OK,,,
40117,Pawnee County,OK,,,
40119,Payne County,OK,,,
40121,Pittsburg County,OK,,,
40123,Pontotoc County,OK,,,
40125,Pottawatomie County,OK,,,
40127,Pushmataha County,OK,,,
40129,Roger Mills County,OK,,,
40131,Rogers County,OK,,,
40133,Seminole County,OK,,,
40135,Sequoyah County,OK,,,
40137,Stephens County,OK,,,
40139,Texas County,OK,,,
40141,Tillman County,OK,SWOCHD5,SWOK,
40143,Tulsa County,OK,TulsaHealthDept,NA,
40145,Wagoner County,OK,,,
40147,Washington County,OK,,,
40149,Washita County,OK,SWOCHD5,SWOK,
40151,Woods County,OK,,,
40153,Woodward County,OK,,,
41001,Baker County,OR,NA,,
41003,Benton County,OR,,,
41005,Clackamas County,OR,,,
41007,Clatsop County,OR,,,
41009,Columbia County,OR,,,
41011,Coos County,OR,,,
41013,Crook County,OR,,,
41015,Curry County,OR,,,
41017,Deschutes County,OR,,,
41019,Douglas County,OR,,,
41021,Gilliam County,OR,,,
41023,Grant County,OR,,,
41025,Harney County,OR,,,
41027,Hood River County,OR,,,
41029,Jackson County,OR,,,
41031,Jefferson County,OR,,,
41033,Josephine County,OR,JoCoPH,NA,
41035,Klamath County,OR,,,
41037,Lake County,OR,,,
41039,Lane County,OR,LaneCoPH,NA,
41041,Lincoln County,OR,LCPH_OR,NA,
41043,Linn County,OR,,,
41045,Malheur County,OR,MalheurHealth,NA,
41047,Marion County,OR,MarionCo_Health,NA,
41049,Morrow County,OR,moco_health,NA,
41051,Multnomah County,OR,MultCoHealth,NA,
41053,Polk County,OR,,,
41055,Sherman County,OR,,,
41057,Tillamook County,OR,,,
41059,Umatilla County,OR,UCoHealth,NA,
41061,Union County,OR,,,
41063,Wallowa County,OR,,,
41065,Wasco County,OR,,,
41067,Washington County,OR,,,
41069,Wheeler County,OR,,,
41071,Yamhill County,OR,,,
42001,Adams County,PA,NA,NA,
42003,Allegheny County,PA,HealthAllegheny,NA,
42005,Armstrong County,PA,NA,Facebook,
42007,Beaver County,PA,,,
42009,Bedford County,PA,,,
42011,Berks County,PA,,,
42013,Blair County,PA,,,
42015,Bradford County,PA,,,
42017,Bucks County,PA,,,
42019,Butler County,PA,,,
42021,Cambria County,PA,,,
42023,Cameron County,PA,,,
42025,Carbon County,PA,,,
42027,Centre County,PA,,,
42029,Chester County,PA,ChescoHealth,NA,
42031,Clarion County,PA,,,
42033,Clearfield County,PA,,,
42035,Clinton County,PA,,,
42037,Columbia County,PA,,,
42039,Crawford County,PA,,,
42041,Cumberland County,PA,,,
42043,Dauphin County,PA,,,
42045,Delaware County,PA,,,
42047,Elk County,PA,,,
42049,Erie County,PA,EriePAHealth,NA,
42051,Fayette County,PA,,,
42053,Forest County,PA,,,
42055,Franklin County,PA,,,
42057,Fulton County,PA,,,
42059,Greene County,PA,,,
42061,Huntingdon County,PA,,,
42063,Indiana County,PA,,,
42065,Jefferson County,PA,,,
42067,Juniata County,PA,,,
42069,Lackawanna County,PA,,,
42071,Lancaster County,PA,,,
42073,Lawrence County,PA,,,
42075,Lebanon County,PA,,,
42077,Lehigh County,PA,,,
42079,Luzerne County,PA,,,
42081,Lycoming County,PA,,,
42083,McKean County,PA,,,
42085,Mercer County,PA,,,
42087,Mifflin County,PA,,,
42089,Monroe County,PA,,,
42091,Montgomery County,PA,MontCo_PH,NA,
42093,Montour County,PA,,,
42095,Northampton County,PA,,,
42097,Northumberland County,PA,,,
42099,Perry County,PA,,,
42101,Philadelphia County,PA,,,
42103,Pike County,PA,,,
42105,Potter County,PA,,,
42107,Schuylkill County,PA,,,
42109,Snyder County,PA,,,
42111,Somerset County,PA,,,
42113,Sullivan County,PA,,,
42115,Susquehanna County,PA,,,
42117,Tioga County,PA,,,
42119,Union County,PA,,,
42121,Venango County,PA,,,
42123,Warren County,PA,,,
42125,Washington County,PA,,,
42127,Wayne County,PA,,,
42129,Westmoreland County,PA,,,
42131,Wyoming County,PA,,,
42133,York County,PA,,,
44001,Bristol County,RI,NA,NA,
44003,Kent County,RI,NA,NA,
44005,Newport County,RI,NA,NA,
44007,Providence County,RI,ProvidenceCHC,NA,
44009,Washington County,RI,NA,NA,
45001,Abbeville County,SC,NA,NA,
45003,Aiken County,SC,NA,NA,
45005,Allendale County,SC,NA,NA,
45007,Anderson County,SC,NA,NA,
45009,Bamberg County,SC,NA,,
45011,Barnwell County,SC,NA,,
45013,Beaufort County,SC,,,
45015,Berkeley County,SC,,,
45017,Calhoun County,SC,,,
45019,Charleston County,SC,,,
45021,Cherokee County,SC,,,
45023,Chester County,SC,,,
45025,Chesterfield County,SC,,,
45027,Clarendon County,SC,,,
45029,Colleton County,SC,,,
45031,Darlington County,SC,,,
45033,Dillon County,SC,,,
45035,Dorchester County,SC,,,
45037,Edgefield County,SC,,,
45039,Fairfield County,SC,,,
45041,Florence County,SC,,,
45043,Georgetown County,SC,,,
45045,Greenville County,SC,,,
45047,Greenwood County,SC,,,
45049,Hampton County,SC,,,
45051,Horry County,SC,,,
45053,Jasper County,SC,,,
45055,Kershaw County,SC,,,
45057,Lancaster County,SC,,,
45059,Laurens County,SC,,,
45061,Lee County,SC,,,
45063,Lexington County,SC,,,
45067,Marion County,SC,,,
45069,Marlboro County,SC,,,
45065,McCormick County,SC,,,
45071,Newberry County,SC,,,
45073,Oconee County,SC,,,
45075,Orangeburg County,SC,,,
45077,Pickens County,SC,,,
45079,Richland County,SC,,,
45081,Saluda County,SC,,,
45083,Spartanburg County,SC,,,
45085,Sumter County,SC,,,
45087,Union County,SC,,,
45089,Williamsburg County,SC,,,
45091,York County,SC,,,
46003,Aurora County,SD,NA,,
46005,Beadle County,SD,,,
46007,Bennett County,SD,,,
46009,Bon Homme County,SD,,,
46011,Brookings County,SD,,,
46013,Brown County,SD,,,
46015,Brule County,SD,,,
46017,Buffalo County,SD,,,
46019,Butte County,SD,,,
46021,Campbell County,SD,,,
46023,Charles Mix County,SD,,,
46025,Clark County,SD,,,
46027,Clay County,SD,,,
46029,Codington County,SD,,,
46031,Corson County,SD,,,
46033,Custer County,SD,,,
46035,Davison County,SD,,,
46037,Day County,SD,,,
46039,Deuel County,SD,,,
46041,Dewey County,SD,,,
46043,Douglas County,SD,,,
46045,Edmunds County,SD,,,
46047,Fall River County,SD,,,
46049,Faulk County,SD,,,
46051,Grant County,SD,,,
46053,Gregory County,SD,,,
46055,Haakon County,SD,,,
46057,Hamlin County,SD,,,
46059,Hand County,SD,,,
46061,Hanson County,SD,,,
46063,Harding County,SD,,,
46065,Hughes County,SD,,,
46067,Hutchinson County,SD,,,
46069,Hyde County,SD,,,
46071,Jackson County,SD,,,
46073,Jerauld County,SD,,,
46075,Jones County,SD,,,
46077,Kingsbury County,SD,,,
46079,Lake County,SD,,,
46081,Lawrence County,SD,,,
46083,Lincoln County,SD,,,
46085,Lyman County,SD,,,
46091,Marshall County,SD,,,
46087,McCook County,SD,,,
46089,McPherson County,SD,,,
46093,Meade County,SD,,,
46095,Mellette County,SD,,,
46097,Miner County,SD,,,
46099,Minnehaha County,SD,,,
46101,Moody County,SD,,,
46103,Pennington County,SD,,,
46105,Perkins County,SD,,,
46107,Potter County,SD,,,
46109,Roberts County,SD,,,
46111,Sanborn County,SD,,,
46113,Shannon County,SD,,,
46115,Spink County,SD,,,
46117,Stanley County,SD,,,
46119,Sully County,SD,,,
46121,Todd County,SD,,,
46123,Tripp County,SD,,,
46125,Turner County,SD,,,
46127,Union County,SD,,,
46129,Walworth County,SD,,,
46135,Yankton County,SD,,,
46137,Ziebach County,SD,,,
47001,Anderson County,TN,NA,NA,
47003,Bedford County,TN,,,
47005,Benton County,TN,,,
47007,Bledsoe County,TN,,,
47009,Blount County,TN,,,
47011,Bradley County,TN,,,
47013,Campbell County,TN,,,
47015,Cannon County,TN,,,
47017,Carroll County,TN,,,
47019,Carter County,TN,,,
47021,Cheatham County,TN,,,
47023,Chester County,TN,,,
47025,Claiborne County,TN,,,
47027,Clay County,TN,,,
47029,Cocke County,TN,,,
47031,Coffee County,TN,,,
47033,Crockett County,TN,,,
47035,Cumberland County,TN,,,
47037,Davidson County,TN,,,
47039,Decatur County,TN,,,
47041,DeKalb County,TN,,,
47043,Dickson County,TN,,,
47045,Dyer County,TN,,,
47047,Fayette County,TN,,,
47049,Fentress County,TN,,,
47051,Franklin County,TN,,,
47053,Gibson County,TN,,,
47055,Giles County,TN,,,
